Order1	Name1	Latitude	Longitude	Population	Color1	Name2	Latitude2	Longitude2	Population2	Color2	1->2%	Dummy
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Castro	37.7624	-122.4348	0.34092	#377EB8	0.00029245	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Haight	37.7692	-122.4463	0.29559	#377EB8	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Mission	37.7589	-122.4153	0.42583	#377EB8	0.000383544	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Noe	37.7493	-122.433	0.25158	#377EB8	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Potrero	37.7583	-122.393	0.26353	#377EB8	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.00068559	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.00020136	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Chinatown	37.7941	-122.407	0.24273	#F781BF	0	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.000297246	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.000340393	1
25	Twin Peaks	37.752	-122.45	0.13105	#377EB8	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Marina	37.8021	-122.4369	0.40364	#FF7F00	0.006098552	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0.003308049	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0.001730753	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0.002646439	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0.000666397	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0.003399139	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0.000239715	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0.000642416	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0.000158213	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0.000695164	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Castro	37.7624	-122.4348	0.34092	#377EB8	0.003888188	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Haight	37.7692	-122.4463	0.29559	#377EB8	0.00278549	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Mission	37.7589	-122.4153	0.42583	#377EB8	0.007671061	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Noe	37.7493	-122.433	0.25158	#377EB8	0.001428716	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Potrero	37.7583	-122.393	0.26353	#377EB8	0.001586915	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.016439536	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0.000167801	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.006390744	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0.000939667	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0.000810235	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0.000196568	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0.000613649	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Chinatown	37.7941	-122.407	0.24273	#F781BF	0.001591702	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.008231961	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.010662531	1
26	Western Addition	37.7804	-122.4332	0.41192	#377EB8	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Marina	37.8021	-122.4369	0.40364	#FF7F00	0.001064311	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0.000445871	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0.000254099	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0.000589713	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0.000129445	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0.000536965	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0.000153417	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Castro	37.7624	-122.4348	0.34092	#377EB8	0.000599288	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Haight	37.7692	-122.4463	0.29559	#377EB8	0.000489004	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Mission	37.7589	-122.4153	0.42583	#377EB8	0.000901325	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Noe	37.7493	-122.433	0.25158	#377EB8	0.000254099	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Potrero	37.7583	-122.393	0.26353	#377EB8	0.000143829	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.001586915	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.000954073	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0.000215744	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0.000230127	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Chinatown	37.7941	-122.407	0.24273	#F781BF	0.000225331	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.001433503	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.001351987	1
27	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Marina	37.8021	-122.4369	0.40364	#FF7F00	0.000680803	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0.000388336	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0.000158213	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0.00025889	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0.000234919	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Castro	37.7624	-122.4348	0.34092	#377EB8	0.000282862	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Haight	37.7692	-122.4463	0.29559	#377EB8	0.000196568	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Mission	37.7589	-122.4153	0.42583	#377EB8	0.000580094	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Noe	37.7493	-122.433	0.25158	#377EB8	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Potrero	37.7583	-122.393	0.26353	#377EB8	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.000800661	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.000536965	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0.000167801	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0.000134241	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Chinatown	37.7941	-122.407	0.24273	#F781BF	0.000124654	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.000714358	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.000642416	1
28	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Marina	37.8021	-122.4369	0.40364	#FF7F00	0.000119858	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Castro	37.7624	-122.4348	0.34092	#377EB8	0.000119858	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Haight	37.7692	-122.4463	0.29559	#377EB8	0.000143829	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Mission	37.7589	-122.4153	0.42583	#377EB8	0.00022054	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Noe	37.7493	-122.433	0.25158	#377EB8	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Potrero	37.7583	-122.393	0.26353	#377EB8	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0.000230127	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0.000191772	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Chinatown	37.7941	-122.407	0.24273	#F781BF	0	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Downtown	37.7835	-122.4158	0.44235	#F781BF	0.000158213	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.000172597	1
29	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Marina	37.8021	-122.4369	0.40364	#FF7F00	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Bayview	37.73	-122.3855	0.10309	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Bernal Heights	37.7399	-122.4169	0.20043	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Castro	37.7624	-122.4348	0.34092	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Haight	37.7692	-122.4463	0.29559	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Mission	37.7589	-122.4153	0.42583	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Noe	37.7493	-122.433	0.25158	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Parkside	37.7411	-122.4892	0.092271	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Potrero	37.7583	-122.393	0.26353	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	South Of Market	37.7764	-122.3994	0.55316	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Twin Peaks	37.752	-122.45	0.13105	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Western Addition	37.7804	-122.4332	0.41192	#377EB8	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Inner Richmond	37.7802	-122.4652	0.21194	#4DAF4A	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Outer Richmond	37.778	-122.4928	0.18916	#4DAF4A	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Outer Sunset	37.7553	-122.4938	0.12363	#4DAF4A	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Chinatown	37.7941	-122.407	0.24273	#F781BF	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Downtown	37.7835	-122.4158	0.44235	#F781BF	0	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Financial District	37.7915	-122.3988	0.49915	#F781BF	0.000143829	1
30	Seacliff	37.7841	-122.5009	0.091937	#4DAF4A	Ocean View	37.7178	-122.4622	0.076638	#A65628	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Excelsior	37.7244	-122.421	0.083884	#E41A1C	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Crocker Amazon	37.7107	-122.4372	0.058439	#FFFF33	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Marina	37.8021	-122.4369	0.40364	#FF7F00	0.000273274	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Nob Hill	37.793	-122.416	0.33259	#FF7F00	0.000163004	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	North Beach	37.8045	-122.4076	0.28784	#FF7F00	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Pacific Heights	37.7924	-122.4352	0.33382	#FF7F00	0.00020136	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Presidio Heights	37.7868	-122.4538	0.19965	#FF7F00	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Russian Hill	37.8014	-122.4182	0.34165	#FF7F00	0.000119858	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Visitacion Valley	37.7144	-122.4113	0.064774	#999999	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Diamond Heights	37.7423	-122.4423	0.074148	#984EA3	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Glen Park	37.7378	-122.4316	0.1226	#984EA3	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Inner Sunset	37.7584	-122.4654	0.18995	#984EA3	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Lakeshore	37.7225	-122.4885	0.092602	#984EA3	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	Outer Mission	37.7239	-122.4439	0.10242	#984EA3	0	1
31	Golden Gate Park	37.7689	-122.4828	0.15941	#4DAF4A	West Of Twin Peaks	37.7373	-122.4589	0.12473	#984EA3	0	1
